trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment,mturker,dv,eval_period_normalized
6,80,20,stocks,2021-03-18T16:26:42Z,task2,15,80,14,jWrAFb7o,density,non-master,0.896362,0
6,100,0,stocks,2021-03-18T16:31:20Z,task2,10,100,14,73pjFxSt,point,non-master,0.995022,-0.16666666666666663
6,25,75,stocks,2021-03-18T16:35:40Z,task2,10,25,14,nP3o6Xld,point,non-master,0.625047,-0.16666666666666663
6,0,100,bonds,2021-03-18T16:35:12Z,task2,10,100,14,ulloPKoy,density,non-master,0.995022,-0.16666666666666663
6,45,55,bonds,2021-03-18T16:47:35Z,task2,25,55,14,jmulOEyq,density,non-master,0.773037,0.33333333333333337
6,100,0,stocks,2021-03-18T16:48:00Z,task2,25,100,14,L81uYnFP,point,non-master,0.995022,0.33333333333333337
6,5,95,bonds,2021-03-18T16:50:30Z,task2,15,95,14,Ckqp0S6g,point,non-master,0.9703569999999999,0
6,100,0,stocks,2021-03-18T17:03:55Z,task2,10,100,14,Y1nt7yaG,table,non-master,0.995022,-0.16666666666666663
6,0,100,stocks,2021-03-18T17:02:38Z,task2,10,0,14,rk3wPfU9,hops,non-master,0.501722,-0.16666666666666663
6,70,30,stocks,2021-03-18T17:03:50Z,task2,20,70,14,zMH4npNY,interval,non-master,0.847032,0.16666666666666669
6,2,98,stocks,2021-03-18T17:25:26Z,task2,10,2,14,RxaxieZl,table,non-master,0.511588,-0.16666666666666663
6,50,50,stocks,2021-03-18T17:17:38Z,task2,20,50,14,ZNgZUovw,table,non-master,0.748372,0.16666666666666669
6,70,30,stocks,2021-03-18T17:18:44Z,task2,20,70,14,AxjtwqAS,hopsdist,non-master,0.847032,0.16666666666666669
6,0,100,bonds,2021-03-18T17:45:19Z,task2,25,100,14,a0v0gmBS,dotplot,non-master,0.995022,0.33333333333333337
6,100,0,bonds,2021-03-18T18:35:45Z,task2,10,0,14,n0Sc4wcz,dotplot,non-master,0.501722,-0.16666666666666663
6,50,50,bonds,2021-03-18T18:37:59Z,task2,10,50,14,L7SBxoYt,hops,non-master,0.748372,-0.16666666666666663
6,40,60,bonds,2021-03-18T18:44:01Z,task2,10,60,14,13ALfEli,point,non-master,0.797702,-0.16666666666666663
6,75,25,bonds,2021-03-18T18:49:02Z,task2,15,25,14,KJtTnWx0,dotplot,non-master,0.625047,0
6,70,30,stocks,2021-03-18T18:41:24Z,task2,5,70,14,Fk9KAr2Z,hopsdist,non-master,0.847032,-0.33333333333333337
6,90,10,stocks,2021-03-18T18:52:24Z,task2,25,90,14,HMvodXiB,interval,non-master,0.945692,0.33333333333333337
6,0,100,stocks,2021-03-18T18:42:58Z,task2,10,0,14,rvf4nZOP,hops,non-master,0.501722,-0.16666666666666663
6,15,85,bonds,2021-03-18T18:48:46Z,task2,15,85,14,9guVNGGC,dotplot,non-master,0.921027,0
6,80,20,stocks,2021-03-18T18:47:51Z,task2,5,80,14,tvLQoi4G,barchart,non-master,0.896362,-0.33333333333333337
6,20,80,bonds,2021-03-18T18:48:15Z,task2,10,80,14,tQDYxZ81,hops,non-master,0.896362,-0.16666666666666663
6,40,60,bonds,2021-03-18T18:50:56Z,task2,20,60,14,ayPyXGjo,barchart,non-master,0.797702,0.16666666666666669
6,20,80,bonds,2021-03-18T18:52:56Z,task2,5,80,14,yVncI91m,barchart,non-master,0.896362,-0.33333333333333337
6,50,50,stocks,2021-03-18T18:53:28Z,task2,10,50,14,3Vuu6iKT,dotplot,non-master,0.748372,-0.16666666666666663
6,35,65,bonds,2021-03-18T18:58:08Z,task2,25,65,14,UjjJWjHQ,barchart,non-master,0.8223670000000001,0.33333333333333337
6,40,60,bonds,2021-03-18T19:00:43Z,task2,20,60,14,ERx33R94,point,non-master,0.797702,0.16666666666666669
6,40,60,bonds,2021-03-18T18:56:36Z,task2,20,60,14,n2ToGPvU,dotplot,non-master,0.797702,0.16666666666666669
6,30,70,bonds,2021-03-18T18:57:58Z,task2,5,70,14,pTQ62b0l,dotplot,non-master,0.847032,-0.33333333333333337
6,0,100,bonds,2021-03-18T19:09:09Z,task2,10,100,14,M2wTjbSE,point,non-master,0.995022,-0.16666666666666663
6,20,80,bonds,2021-03-18T19:09:18Z,task2,10,80,14,HJs83Q8g,interval,non-master,0.896362,-0.16666666666666663
6,70,30,stocks,2021-03-18T19:21:44Z,task2,10,70,14,8dTEvjO4,hopsdist,non-master,0.847032,-0.16666666666666663
6,30,70,bonds,2021-03-18T19:29:24Z,task2,15,70,14,KWDgbGm4,interval,non-master,0.847032,0
6,100,0,stocks,2021-03-18T19:31:02Z,task2,25,100,14,UJcVd2TG,hops,non-master,0.995022,0.33333333333333337
6,30,70,stocks,2021-03-18T19:41:55Z,task2,20,30,14,ApM8otwl,hopsdist,non-master,0.6497120000000001,0.16666666666666669
6,40,60,bonds,2021-03-18T19:55:55Z,task2,10,60,14,6AXFCdZ9,interval,non-master,0.797702,-0.16666666666666663
6,100,0,stocks,2021-03-18T19:53:14Z,task2,25,100,14,CWm8UHdR,point,non-master,0.995022,0.33333333333333337
6,25,75,bonds,2021-03-18T19:55:15Z,task2,10,75,14,qEtWBV4q,dotplot,non-master,0.8716969999999999,-0.16666666666666663
6,5,95,stocks,2021-03-18T19:58:39Z,task2,5,5,14,990j0a1g,dotplot,non-master,0.526387,-0.33333333333333337
6,15,85,stocks,2021-03-18T20:00:03Z,task2,20,15,14,i1ThzWu9,barchart,non-master,0.575717,0.16666666666666669
6,5,95,stocks,2021-03-18T19:56:38Z,task2,10,5,14,3HTa4C3w,dotplot,non-master,0.526387,-0.16666666666666663
6,10,90,stocks,2021-03-18T20:52:54Z,task2,15,10,14,f2gacKfC,point,non-master,0.551052,0
6,50,50,stocks,2021-03-18T21:42:52Z,task2,5,50,14,MDgpushP,hops,non-master,0.748372,-0.33333333333333337
6,0,100,bonds,2021-03-18T21:44:56Z,task2,15,100,14,g1VQzaaH,point,non-master,0.995022,0
6,20,80,bonds,2021-03-18T21:55:50Z,task2,25,80,14,I4DYQ30E,barchart,non-master,0.896362,0.33333333333333337
6,100,0,stocks,2021-03-18T21:48:59Z,task2,15,100,14,7oAfixKC,density,non-master,0.995022,0
6,75,25,bonds,2021-03-18T21:54:54Z,task2,15,25,14,xDD5eppb,point,non-master,0.625047,0
6,80,20,stocks,2021-03-18T21:49:45Z,task2,15,80,14,8ObNrSLP,hops,non-master,0.896362,0
6,40,60,bonds,2021-03-18T22:03:29Z,task2,25,60,14,EQKY3iUK,hopsdist,non-master,0.797702,0.33333333333333337
6,30,70,stocks,2021-03-18T22:16:00Z,task2,5,30,14,F9sXiaez,barchart,non-master,0.6497120000000001,-0.33333333333333337
6,50,50,stocks,2021-03-18T22:19:06Z,task2,5,50,14,WpvHJU0u,barchart,non-master,0.748372,-0.33333333333333337
6,100,0,stocks,2021-03-18T22:18:40Z,task2,15,100,14,7EoLeJB8,barchart,non-master,0.995022,0
6,70,30,stocks,2021-03-18T22:26:48Z,task2,20,70,14,N1Sd7DgS,barchart,non-master,0.847032,0.16666666666666669
6,100,0,stocks,2021-03-18T22:40:30Z,task2,25,100,14,bvD5GSTE,hopsdist,non-master,0.995022,0.33333333333333337
6,29,71,bonds,2021-03-18T22:56:59Z,task2,10,71,14,9ELOvUK7,barchart,non-master,0.851965,-0.16666666666666663
6,30,70,stocks,2021-03-18T22:59:18Z,task2,15,30,14,J68xlxT0,density,non-master,0.6497120000000001,0
6,80,20,stocks,2021-03-18T23:00:34Z,task2,25,80,14,6bPeDxK2,point,non-master,0.896362,0.33333333333333337
