trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment
1,20,80,bonds,2021-03-18T02:59:30Z,task2,30,80,9,X4DUFLzy,barchart
1,0,100,stocks,2021-03-18T02:54:58Z,task2,30,0,9,ERf7L7VX,hopsdist
1,1,99,bonds,2021-03-18T02:55:37Z,task2,30,99,9,5rThdkyC,interval
1,80,20,bonds,2021-03-18T03:16:52Z,task2,1,20,9,sfqKoI60,table
1,55,45,bonds,2021-03-18T03:23:32Z,task2,1,45,9,irBodiNR,density
1,100,0,bonds,2021-03-18T03:11:02Z,task2,1,0,9,vY1JF5yT,barchart
1,50,50,bonds,2021-03-18T03:19:37Z,task2,1,50,9,QA7eaZ58,interval
1,65,35,stocks,2021-03-18T03:38:50Z,task2,1,65,9,5LdZf9d2,density
1,80,20,stocks,2021-03-18T03:58:51Z,task2,1,80,9,bYY2jRXC,table
1,13,87,bonds,2021-03-18T04:16:33Z,task2,1,87,9,6hYtvkUt,interval
1,45,55,bonds,2021-03-18T04:15:54Z,task2,30,55,9,hFWAcYms,hops
1,60,40,stocks,2021-03-18T04:26:21Z,task2,1,60,9,AzFffxWV,table
1,8,92,stocks,2021-03-18T04:26:29Z,task2,30,8,9,CTij7KI0,density
1,40,60,bonds,2021-03-18T04:39:38Z,task2,1,60,9,3Av6mKCU,table
1,9,91,bonds,2021-03-18T04:41:42Z,task2,30,91,9,giqrEsxa,interval
1,80,20,stocks,2021-03-18T05:05:18Z,task2,1,80,9,NoAbJ9SC,density
1,8,92,bonds,2021-03-18T04:53:59Z,task2,1,92,9,YGmVXctb,hops
1,25,75,stocks,2021-03-18T06:58:06Z,task2,1,25,9,YzzaZbQb,table
1,40,60,bonds,2021-03-18T08:44:20Z,task2,30,60,9,1CxbYDi0,hopsdist
1,0,100,bonds,2021-03-18T16:07:01Z,task2,30,100,9,VrORzmC3,density
1,80,20,bonds,2021-03-18T16:13:36Z,task2,30,20,9,Ke6AO54Z,table
1,13,87,bonds,2021-03-18T16:08:57Z,task2,30,87,9,pfuRg4QJ,barchart
1,75,25,stocks,2021-03-18T16:13:00Z,task2,30,75,9,aR6ZAxSB,barchart
1,45,55,stocks,2021-03-18T16:18:45Z,task2,1,45,9,FvkXyNfJ,point
1,0,100,bonds,2021-03-18T16:16:18Z,task2,30,100,9,XWGQKCYK,table
1,95,5,stocks,2021-03-18T16:29:05Z,task2,30,95,9,o0vmJ33w,table
1,35,65,stocks,2021-03-18T16:24:05Z,task2,1,35,9,dn0ceftL,interval
1,20,80,bonds,2021-03-18T16:26:17Z,task2,30,80,9,FlkpZA5D,interval
1,50,50,bonds,2021-03-18T16:29:08Z,task2,1,50,9,BSl2bHCH,barchart
1,0,100,bonds,2021-03-18T16:24:23Z,task2,30,100,9,diRsvrSp,point
1,70,30,stocks,2021-03-18T16:26:01Z,task2,1,70,9,jWrAFb7o,density
1,0,100,bonds,2021-03-18T16:30:40Z,task2,30,100,9,73pjFxSt,point
1,75,25,stocks,2021-03-18T16:34:52Z,task2,1,75,9,nP3o6Xld,point
1,30,70,stocks,2021-03-18T16:34:29Z,task2,1,30,9,ulloPKoy,density
1,70,30,bonds,2021-03-18T16:47:00Z,task2,1,30,9,jmulOEyq,density
1,85,15,stocks,2021-03-18T16:46:50Z,task2,1,85,9,L81uYnFP,point
1,5,95,bonds,2021-03-18T16:49:55Z,task2,30,95,9,Ckqp0S6g,point
1,0,100,bonds,2021-03-18T17:01:16Z,task2,30,100,9,Y1nt7yaG,table
1,20,80,bonds,2021-03-18T17:01:35Z,task2,30,80,9,rk3wPfU9,hops
1,50,50,stocks,2021-03-18T17:02:31Z,task2,1,50,9,zMH4npNY,interval
1,1,99,stocks,2021-03-18T17:24:40Z,task2,1,1,9,RxaxieZl,table
1,50,50,bonds,2021-03-18T17:15:25Z,task2,30,50,9,ZNgZUovw,table
1,50,50,stocks,2021-03-18T17:17:36Z,task2,30,50,9,AxjtwqAS,hopsdist
1,16,84,bonds,2021-03-18T17:44:37Z,task2,1,84,9,a0v0gmBS,dotplot
1,0,100,bonds,2021-03-18T18:35:04Z,task2,30,100,9,n0Sc4wcz,dotplot
1,60,40,stocks,2021-03-18T18:37:02Z,task2,1,60,9,L7SBxoYt,hops
1,20,80,bonds,2021-03-18T18:42:52Z,task2,30,80,9,13ALfEli,point
1,40,60,bonds,2021-03-18T18:43:13Z,task2,1,60,9,KJtTnWx0,dotplot
1,15,85,bonds,2021-03-18T18:40:34Z,task2,30,85,9,Fk9KAr2Z,hopsdist
1,40,60,bonds,2021-03-18T18:51:33Z,task2,1,60,9,HMvodXiB,interval
1,0,100,stocks,2021-03-18T18:42:08Z,task2,30,0,9,rvf4nZOP,hops
1,70,30,stocks,2021-03-18T18:46:50Z,task2,30,70,9,9guVNGGC,dotplot
1,100,0,stocks,2021-03-18T18:47:09Z,task2,30,100,9,tvLQoi4G,barchart
1,70,30,stocks,2021-03-18T18:46:43Z,task2,1,70,9,tQDYxZ81,hops
1,30,70,stocks,2021-03-18T18:49:29Z,task2,30,30,9,ayPyXGjo,barchart
1,90,10,stocks,2021-03-18T18:51:44Z,task2,30,90,9,yVncI91m,barchart
1,5,95,bonds,2021-03-18T18:52:14Z,task2,30,95,9,3Vuu6iKT,dotplot
1,65,35,bonds,2021-03-18T18:56:54Z,task2,1,35,9,UjjJWjHQ,barchart
1,65,35,stocks,2021-03-18T18:59:46Z,task2,30,65,9,ERx33R94,point
1,75,25,stocks,2021-03-18T18:55:57Z,task2,30,75,9,n2ToGPvU,dotplot
1,50,50,stocks,2021-03-18T18:57:13Z,task2,1,50,9,pTQ62b0l,dotplot
1,0,100,bonds,2021-03-18T19:08:30Z,task2,30,100,9,M2wTjbSE,point
1,90,10,stocks,2021-03-18T19:08:25Z,task2,30,90,9,HJs83Q8g,interval
1,100,0,stocks,2021-03-18T19:20:10Z,task2,30,100,9,8dTEvjO4,hopsdist
1,85,15,stocks,2021-03-18T19:27:50Z,task2,1,85,9,KWDgbGm4,interval
1,0,100,bonds,2021-03-18T19:30:36Z,task2,30,100,9,UJcVd2TG,hops
1,40,60,stocks,2021-03-18T19:40:41Z,task2,1,40,9,ApM8otwl,hopsdist
1,75,25,stocks,2021-03-18T19:54:56Z,task2,30,75,9,6AXFCdZ9,interval
1,0,100,bonds,2021-03-18T19:52:10Z,task2,30,100,9,CWm8UHdR,point
1,50,50,stocks,2021-03-18T19:53:49Z,task2,30,50,9,qEtWBV4q,dotplot
1,5,95,bonds,2021-03-18T19:58:22Z,task2,30,95,9,990j0a1g,dotplot
1,16,84,stocks,2021-03-18T19:59:47Z,task2,30,16,9,i1ThzWu9,barchart
1,2,98,bonds,2021-03-18T19:56:19Z,task2,1,98,9,3HTa4C3w,dotplot
1,10,90,stocks,2021-03-18T20:50:38Z,task2,1,10,9,f2gacKfC,point
1,10,90,bonds,2021-03-18T21:41:43Z,task2,30,90,9,MDgpushP,hops
1,50,50,bonds,2021-03-18T21:43:57Z,task2,1,50,9,g1VQzaaH,point
1,80,20,stocks,2021-03-18T21:54:26Z,task2,30,80,9,I4DYQ30E,barchart
1,75,25,stocks,2021-03-18T21:48:19Z,task2,1,75,9,7oAfixKC,density
1,15,85,bonds,2021-03-18T21:53:53Z,task2,1,85,9,xDD5eppb,point
1,10,90,stocks,2021-03-18T21:48:12Z,task2,1,10,9,8ObNrSLP,hops
1,45,55,stocks,2021-03-18T22:01:51Z,task2,30,45,9,EQKY3iUK,hopsdist
1,75,25,bonds,2021-03-18T22:15:29Z,task2,1,25,9,F9sXiaez,barchart
1,60,40,bonds,2021-03-18T22:17:30Z,task2,1,40,9,WpvHJU0u,barchart
1,5,95,bonds,2021-03-18T22:18:09Z,task2,30,95,9,7EoLeJB8,barchart
1,40,60,bonds,2021-03-18T22:26:01Z,task2,1,60,9,N1Sd7DgS,barchart
1,0,100,bonds,2021-03-18T22:39:07Z,task2,30,100,9,bvD5GSTE,hopsdist
1,25,75,bonds,2021-03-18T22:55:27Z,task2,1,75,9,9ELOvUK7,barchart
1,60,40,stocks,2021-03-18T22:58:44Z,task2,30,60,9,J68xlxT0,density
1,70,30,stocks,2021-03-18T22:59:54Z,task2,30,70,9,6bPeDxK2,point
2,20,80,bonds,2021-03-14T18:12:31Z,task2,5,80,10,bD48Dkqx,hops
2,9,91,stocks,2021-03-14T18:51:00Z,task2,25,9,10,eQFXhCnI,hops
2,60,40,stocks,2021-03-14T19:06:14Z,task2,5,60,10,HnGQuT00,point
2,70,30,stocks,2021-03-14T18:54:27Z,task2,15,70,10,Ks0A1NpT,barchart
2,85,15,stocks,2021-03-15T01:35:45Z,task2,20,85,10,M5LqR4zT,barchart
2,40,60,stocks,2021-03-15T01:27:53Z,task2,5,40,10,3ndBz7Qo,table
2,0,100,bonds,2021-03-15T01:25:57Z,task2,25,100,10,AWr1hgkv,hopsdist
2,0,100,bonds,2021-03-15T01:31:05Z,task2,25,100,10,CdUu1H6o,interval
2,9,91,stocks,2021-03-15T01:44:43Z,task2,25,9,10,zPh3til0,table
2,7,93,stocks,2021-03-15T04:23:55Z,task2,20,7,10,qjKh7UVK,dotplot
2,95,5,stocks,2021-03-15T04:16:01Z,task2,25,95,10,0kdSrEo1,hops
2,60,40,bonds,2021-03-15T04:02:27Z,task2,20,40,10,NtGf92sF,hops
2,50,50,stocks,2021-03-15T04:23:56Z,task2,5,50,10,s4Q3qpf8,density
2,4,96,stocks,2021-03-15T04:24:51Z,task2,15,4,10,wcNpYsey,table
2,15,85,bonds,2021-03-15T04:24:40Z,task2,25,85,10,jRfV99uU,interval
2,6,94,stocks,2021-03-15T04:34:56Z,task2,20,6,10,vfzDKPXv,point
2,8,92,bonds,2021-03-15T04:24:11Z,task2,10,92,10,kNKuLFG1,dotplot
2,90,10,stocks,2021-03-15T04:21:49Z,task2,15,90,10,zmUvANDx,interval
2,50,50,stocks,2021-03-15T04:23:48Z,task2,25,50,10,benynrvy,density
2,60,40,stocks,2021-03-15T04:37:39Z,task2,25,60,10,ebn3H4dp,density
2,0,100,bonds,2021-03-15T04:36:23Z,task2,25,100,10,9WnJN1l8,dotplot
2,15,85,bonds,2021-03-15T04:40:27Z,task2,15,85,10,Ezv2ERqp,dotplot
2,40,60,bonds,2021-03-15T05:37:04Z,task2,15,60,10,ybFQHjKq,density
2,90,10,stocks,2021-03-15T06:16:35Z,task2,20,90,10,F5VIGNAk,hopsdist
2,75,25,stocks,2021-03-15T23:11:30Z,task2,15,75,10,E59UVtDr,point
2,80,20,stocks,2021-03-15T09:55:39Z,task2,15,80,10,v2e8aGQ4,point
2,65,35,bonds,2021-03-15T10:11:28Z,task2,20,35,10,YiuoCenX,table
2,10,90,bonds,2021-03-15T12:01:44Z,task2,10,90,10,ZAoHkw0a,hops
2,45,55,bonds,2021-03-15T13:29:07Z,task2,10,55,10,M45OaFvP,dotplot
2,100,0,stocks,2021-03-15T13:35:51Z,task2,15,100,10,iqmer3KI,point
2,85,15,bonds,2021-03-15T13:53:57Z,task2,15,15,10,T7HR6iyi,density
2,100,0,stocks,2021-03-15T20:01:10Z,task2,10,100,10,rcY6S9oO,dotplot
2,100,0,bonds,2021-03-15T20:07:55Z,task2,25,0,10,lNOCYGhO,dotplot
2,60,40,stocks,2021-03-15T20:04:26Z,task2,10,60,10,140n4mbs,hops
2,100,0,bonds,2021-03-15T20:42:53Z,task2,5,0,10,f5LKgqpQ,point
2,0,100,bonds,2021-03-15T22:14:45Z,task2,20,100,10,DBQIKx8Z,table
2,40,60,stocks,2021-03-16T04:42:48Z,task2,15,40,10,39ZWzf76,dotplot
2,10,90,stocks,2021-03-16T04:59:30Z,task2,5,10,10,AR0XBZIP,interval
2,100,0,stocks,2021-03-16T14:33:19Z,task2,20,100,10,fzvUmShi,point
2,60,40,stocks,2021-03-16T18:59:08Z,task2,5,60,10,ISxZ2FH5,hops
2,80,20,stocks,2021-03-16T19:20:34Z,task2,10,80,10,ixnlV8AS,table
2,20,80,stocks,2021-03-17T13:07:55Z,task2,5,20,10,kcjVVfCK,table
2,60,40,stocks,2021-03-17T13:04:16Z,task2,20,60,10,Es5ER1YT,dotplot
2,0,100,bonds,2021-03-17T13:07:16Z,task2,20,100,10,6ZVU5hiB,barchart
2,4,96,bonds,2021-03-17T13:34:16Z,task2,5,96,10,xCjrtzRP,density
2,6,94,stocks,2021-03-17T14:35:48Z,task2,5,6,10,1C6DBLUa,hops
2,35,65,stocks,2021-03-17T13:50:51Z,task2,5,35,10,7ucyRcab,hopsdist
2,51,49,stocks,2021-03-17T14:02:12Z,task2,5,51,10,TF24R4Vr,point
2,75,25,stocks,2021-03-17T14:32:10Z,task2,5,75,10,JRSkVids,hopsdist
2,60,40,stocks,2021-03-17T14:43:50Z,task2,10,60,10,EACALwsH,barchart
2,99,1,stocks,2021-03-17T15:25:42Z,task2,25,99,10,bijkrN4x,interval
2,40,60,stocks,2021-03-17T16:32:40Z,task2,25,40,10,yesT399G,density
2,10,90,bonds,2021-03-17T16:27:58Z,task2,10,90,10,UhLgT1NF,hops
2,50,50,bonds,2021-03-17T16:35:32Z,task2,10,50,10,HYZzEL2u,dotplot
2,0,100,bonds,2021-03-17T16:30:18Z,task2,15,100,10,VdYpbJUh,dotplot
2,0,100,bonds,2021-03-17T16:36:20Z,task2,25,100,10,sXf1t2TC,table
2,0,100,bonds,2021-03-17T16:46:31Z,task2,10,100,10,a3sNCAlt,point
2,50,50,bonds,2021-03-17T16:54:58Z,task2,25,50,10,WeLeVmdO,hops
2,0,100,bonds,2021-03-17T16:43:51Z,task2,15,100,10,651zZLZY,dotplot
2,60,40,stocks,2021-03-17T17:10:04Z,task2,15,60,10,tPX21tz0,barchart
2,0,100,bonds,2021-03-17T17:09:54Z,task2,15,100,10,Wx6qtrFR,density
2,60,40,stocks,2021-03-17T17:19:03Z,task2,20,60,10,xjaSiYlq,dotplot
2,70,30,bonds,2021-03-17T17:26:10Z,task2,5,30,10,BdNwuYY3,dotplot
2,40,60,bonds,2021-03-17T17:37:18Z,task2,20,60,10,gkKtpet7,table
2,60,40,stocks,2021-03-17T17:40:25Z,task2,25,60,10,GbheV3mJ,density
2,70,30,stocks,2021-03-17T17:32:17Z,task2,20,70,10,g88DapTc,hopsdist
2,80,20,stocks,2021-03-17T17:41:04Z,task2,15,80,10,eMUmMQGE,point
2,100,0,stocks,2021-03-17T17:55:58Z,task2,20,100,10,B2HV6UdE,density
2,80,20,bonds,2021-03-17T18:01:14Z,task2,5,20,10,5WKDa2Ef,table
2,30,70,stocks,2021-03-17T18:03:05Z,task2,5,30,10,nJAP5Ncc,barchart
2,25,75,stocks,2021-03-17T18:05:13Z,task2,10,25,10,49IVMYWn,point
2,20,80,bonds,2021-03-17T18:05:34Z,task2,20,80,10,IsnM1aVU,hops
2,30,70,stocks,2021-03-17T21:01:04Z,task2,20,30,10,DxOS1qMI,table
2,0,100,bonds,2021-03-17T20:56:30Z,task2,25,100,10,FV3btokM,point
2,46,54,bonds,2021-03-17T20:56:33Z,task2,15,54,10,LxXewOKB,dotplot
2,20,80,stocks,2021-03-17T21:00:35Z,task2,25,20,10,oUs9Mfce,dotplot
2,35,65,bonds,2021-03-17T21:14:56Z,task2,25,65,10,f4xt2odB,point
2,70,30,stocks,2021-03-17T21:06:29Z,task2,15,70,10,7VJnbhrH,hopsdist
2,30,70,stocks,2021-03-17T21:01:26Z,task2,15,30,10,RGkwBCD7,hops
2,50,50,bonds,2021-03-17T21:02:52Z,task2,10,50,10,xIEzpaRA,interval
2,0,100,bonds,2021-03-17T21:09:43Z,task2,25,100,10,NYIo95xY,table
2,20,80,bonds,2021-03-17T21:12:49Z,task2,20,80,10,GkcZEM1X,table
2,100,0,bonds,2021-03-17T21:20:17Z,task2,20,0,10,qrOdbxJw,dotplot
2,10,90,stocks,2021-03-17T21:46:39Z,task2,15,10,10,biD53yQS,dotplot
2,0,100,stocks,2021-03-17T21:56:25Z,task2,15,0,10,FCqfkdPd,dotplot
2,100,0,stocks,2021-03-17T21:56:45Z,task2,20,100,10,5DZhfrMX,interval
2,30,70,bonds,2021-03-17T22:01:50Z,task2,25,70,10,TLjfV7aD,hopsdist
2,7,93,bonds,2021-03-17T22:19:58Z,task2,25,93,10,CiXTsREp,density
2,35,65,stocks,2021-03-17T22:26:39Z,task2,20,35,10,IhtyQEo6,density
2,20,80,stocks,2021-03-17T22:51:54Z,task2,15,20,10,DONO5fOK,point
2,30,70,stocks,2021-03-18T01:05:10Z,task2,5,30,10,wk2kZpQp,barchart
2,40,60,bonds,2021-03-18T01:06:36Z,task2,5,60,10,2rMOynRc,interval
2,25,75,bonds,2021-03-18T01:07:58Z,task2,15,75,10,RJ0yK39m,hopsdist
2,16,84,stocks,2021-03-18T01:21:02Z,task2,15,16,10,aLzBpinz,barchart
2,100,0,stocks,2021-03-18T01:20:13Z,task2,20,100,10,LvaztNSx,interval
2,70,30,bonds,2021-03-18T01:14:36Z,task2,5,30,10,Rxuytkvq,barchart
2,30,70,bonds,2021-03-18T01:20:13Z,task2,10,70,10,yTxbkwCa,interval
2,5,95,bonds,2021-03-18T01:22:31Z,task2,10,95,10,3a63mASS,hopsdist
2,75,25,stocks,2021-03-18T01:22:11Z,task2,10,75,10,hnADzc3k,hopsdist
2,0,100,bonds,2021-03-18T01:22:51Z,task2,20,100,10,mxVQAeko,barchart
2,14,86,bonds,2021-03-18T01:32:05Z,task2,15,86,10,azCvgawo,interval
2,10,90,bonds,2021-03-18T01:49:26Z,task2,15,90,10,sAmbOGvp,interval
2,60,40,stocks,2021-03-18T01:26:42Z,task2,5,60,10,jjVRkJbo,hopsdist
2,30,70,bonds,2021-03-18T01:43:44Z,task2,15,70,10,JSjHZMdQ,barchart
2,60,40,stocks,2021-03-18T01:45:38Z,task2,5,60,10,zjbadj2T,interval
2,25,75,bonds,2021-03-18T01:52:23Z,task2,10,75,10,n6Fb15Be,interval
2,20,80,stocks,2021-03-18T02:00:02Z,task2,15,20,10,LiUSBIbs,hopsdist
2,70,30,bonds,2021-03-18T02:15:35Z,task2,5,30,10,bfKHFfR8,hopsdist
2,90,10,stocks,2021-03-18T02:13:09Z,task2,20,90,10,qw7Y3WE6,hopsdist
2,36,64,bonds,2021-03-18T02:59:39Z,task2,25,64,10,X4DUFLzy,barchart
2,80,20,stocks,2021-03-18T02:55:14Z,task2,20,80,10,ERf7L7VX,hopsdist
2,10,90,bonds,2021-03-18T02:55:46Z,task2,20,90,10,5rThdkyC,interval
2,40,60,stocks,2021-03-18T03:17:05Z,task2,10,40,10,sfqKoI60,table
2,60,40,bonds,2021-03-18T03:23:38Z,task2,15,40,10,irBodiNR,density
2,0,100,bonds,2021-03-18T03:11:16Z,task2,25,100,10,vY1JF5yT,barchart
2,70,30,bonds,2021-03-18T03:19:43Z,task2,10,30,10,QA7eaZ58,interval
2,30,70,bonds,2021-03-18T03:39:00Z,task2,20,70,10,5LdZf9d2,density
2,85,15,stocks,2021-03-18T03:58:58Z,task2,20,85,10,bYY2jRXC,table
2,11,89,bonds,2021-03-18T04:16:47Z,task2,20,89,10,6hYtvkUt,interval
2,20,80,stocks,2021-03-18T04:16:00Z,task2,25,20,10,hFWAcYms,hops
2,30,70,bonds,2021-03-18T04:26:44Z,task2,25,70,10,AzFffxWV,table
2,10,90,bonds,2021-03-18T04:27:30Z,task2,25,90,10,CTij7KI0,density
2,50,50,bonds,2021-03-18T04:39:46Z,task2,10,50,10,3Av6mKCU,table
2,6,94,stocks,2021-03-18T04:41:47Z,task2,5,6,10,giqrEsxa,interval
2,40,60,stocks,2021-03-18T05:05:29Z,task2,5,40,10,NoAbJ9SC,density
2,6,94,bonds,2021-03-18T04:54:04Z,task2,10,94,10,YGmVXctb,hops
2,80,20,stocks,2021-03-18T06:58:17Z,task2,15,80,10,YzzaZbQb,table
2,30,70,bonds,2021-03-18T08:44:27Z,task2,20,70,10,1CxbYDi0,hopsdist
2,0,100,bonds,2021-03-18T16:07:06Z,task2,25,100,10,VrORzmC3,density
2,80,20,bonds,2021-03-18T16:13:49Z,task2,5,20,10,Ke6AO54Z,table
2,33,67,bonds,2021-03-18T16:09:03Z,task2,10,67,10,pfuRg4QJ,barchart
2,75,25,stocks,2021-03-18T16:13:22Z,task2,20,75,10,aR6ZAxSB,barchart
2,35,65,bonds,2021-03-18T16:19:17Z,task2,10,65,10,FvkXyNfJ,point
2,50,50,stocks,2021-03-18T16:16:26Z,task2,5,50,10,XWGQKCYK,table
2,90,10,stocks,2021-03-18T16:29:33Z,task2,25,90,10,o0vmJ33w,table
2,75,25,stocks,2021-03-18T16:24:12Z,task2,20,75,10,dn0ceftL,interval
2,70,30,bonds,2021-03-18T16:26:30Z,task2,15,30,10,FlkpZA5D,interval
2,100,0,stocks,2021-03-18T16:29:18Z,task2,25,100,10,BSl2bHCH,barchart
2,100,0,stocks,2021-03-18T16:24:29Z,task2,10,100,10,diRsvrSp,point
2,30,70,bonds,2021-03-18T16:26:11Z,task2,10,70,10,jWrAFb7o,density
2,100,0,stocks,2021-03-18T16:30:47Z,task2,5,100,10,73pjFxSt,point
2,75,25,stocks,2021-03-18T16:35:01Z,task2,15,75,10,nP3o6Xld,point
2,75,25,bonds,2021-03-18T16:34:38Z,task2,15,25,10,ulloPKoy,density
2,80,20,bonds,2021-03-18T16:47:06Z,task2,20,20,10,jmulOEyq,density
2,90,10,stocks,2021-03-18T16:47:00Z,task2,15,90,10,L81uYnFP,point
2,5,95,bonds,2021-03-18T16:50:01Z,task2,25,95,10,Ckqp0S6g,point
2,100,0,stocks,2021-03-18T17:01:53Z,task2,25,100,10,Y1nt7yaG,table
2,20,80,stocks,2021-03-18T17:01:48Z,task2,5,20,10,rk3wPfU9,hops
2,70,30,stocks,2021-03-18T17:02:51Z,task2,15,70,10,zMH4npNY,interval
2,2,98,stocks,2021-03-18T17:24:47Z,task2,15,2,10,RxaxieZl,table
2,10,90,stocks,2021-03-18T17:16:04Z,task2,25,10,10,ZNgZUovw,table
2,45,55,bonds,2021-03-18T17:17:50Z,task2,5,55,10,AxjtwqAS,hopsdist
2,0,100,bonds,2021-03-18T17:44:46Z,task2,20,100,10,a0v0gmBS,dotplot
2,0,100,bonds,2021-03-18T18:35:13Z,task2,25,100,10,n0Sc4wcz,dotplot
2,60,40,stocks,2021-03-18T18:37:11Z,task2,5,60,10,L7SBxoYt,hops
2,30,70,bonds,2021-03-18T18:43:07Z,task2,25,70,10,13ALfEli,point
2,30,70,bonds,2021-03-18T18:43:25Z,task2,10,70,10,KJtTnWx0,dotplot
2,20,80,bonds,2021-03-18T18:40:41Z,task2,20,80,10,Fk9KAr2Z,hopsdist
2,25,75,bonds,2021-03-18T18:51:44Z,task2,20,75,10,HMvodXiB,interval
2,100,0,bonds,2021-03-18T18:42:17Z,task2,5,0,10,rvf4nZOP,hops
2,70,30,bonds,2021-03-18T18:47:08Z,task2,5,30,10,9guVNGGC,dotplot
2,80,20,stocks,2021-03-18T18:47:16Z,task2,15,80,10,tvLQoi4G,barchart
2,0,100,bonds,2021-03-18T18:47:00Z,task2,15,100,10,tQDYxZ81,hops
2,60,40,bonds,2021-03-18T18:49:51Z,task2,25,40,10,ayPyXGjo,barchart
2,90,10,stocks,2021-03-18T18:52:00Z,task2,25,90,10,yVncI91m,barchart
2,70,30,bonds,2021-03-18T18:52:31Z,task2,5,30,10,3Vuu6iKT,dotplot
2,75,25,bonds,2021-03-18T18:57:11Z,task2,5,25,10,UjjJWjHQ,barchart
2,55,45,bonds,2021-03-18T19:00:02Z,task2,25,45,10,ERx33R94,point
2,40,60,stocks,2021-03-18T18:56:05Z,task2,5,40,10,n2ToGPvU,dotplot
2,20,80,bonds,2021-03-18T18:57:20Z,task2,15,80,10,pTQ62b0l,dotplot
2,100,0,stocks,2021-03-18T19:08:40Z,task2,15,100,10,M2wTjbSE,point
2,30,70,bonds,2021-03-18T19:08:38Z,task2,5,70,10,HJs83Q8g,interval
2,80,20,stocks,2021-03-18T19:20:23Z,task2,15,80,10,8dTEvjO4,hopsdist
2,25,75,stocks,2021-03-18T19:28:01Z,task2,5,25,10,KWDgbGm4,interval
2,0,100,bonds,2021-03-18T19:30:39Z,task2,10,100,10,UJcVd2TG,hops
2,60,40,stocks,2021-03-18T19:40:55Z,task2,25,60,10,ApM8otwl,hopsdist
2,50,50,stocks,2021-03-18T19:55:06Z,task2,15,50,10,6AXFCdZ9,interval
2,0,100,bonds,2021-03-18T19:52:19Z,task2,20,100,10,CWm8UHdR,point
2,85,15,stocks,2021-03-18T19:54:07Z,task2,15,85,10,qEtWBV4q,dotplot
2,5,95,bonds,2021-03-18T19:58:25Z,task2,20,95,10,990j0a1g,dotplot
2,8,92,bonds,2021-03-18T19:59:50Z,task2,25,92,10,i1ThzWu9,barchart
2,5,95,bonds,2021-03-18T19:56:22Z,task2,5,95,10,3HTa4C3w,dotplot
2,8,92,bonds,2021-03-18T20:51:25Z,task2,20,92,10,f2gacKfC,point
2,95,5,stocks,2021-03-18T21:41:56Z,task2,25,95,10,MDgpushP,hops
2,50,50,stocks,2021-03-18T21:44:09Z,task2,10,50,10,g1VQzaaH,point
2,90,10,stocks,2021-03-18T21:54:39Z,task2,10,90,10,I4DYQ30E,barchart
2,50,50,stocks,2021-03-18T21:48:28Z,task2,5,50,10,7oAfixKC,density
2,25,75,bonds,2021-03-18T21:54:05Z,task2,10,75,10,xDD5eppb,point
2,30,70,bonds,2021-03-18T21:48:28Z,task2,25,70,10,8ObNrSLP,hops
2,60,40,bonds,2021-03-18T22:02:05Z,task2,5,40,10,EQKY3iUK,hopsdist
2,100,0,stocks,2021-03-18T22:15:35Z,task2,20,100,10,F9sXiaez,barchart
2,25,75,bonds,2021-03-18T22:17:44Z,task2,15,75,10,WpvHJU0u,barchart
2,30,70,bonds,2021-03-18T22:18:15Z,task2,25,70,10,7EoLeJB8,barchart
2,25,75,bonds,2021-03-18T22:26:12Z,task2,25,75,10,N1Sd7DgS,barchart
2,0,100,stocks,2021-03-18T22:39:23Z,task2,5,0,10,bvD5GSTE,hopsdist
2,15,85,bonds,2021-03-18T22:55:46Z,task2,20,85,10,9ELOvUK7,barchart
2,50,50,stocks,2021-03-18T22:58:49Z,task2,20,50,10,J68xlxT0,density
2,75,25,stocks,2021-03-18T23:00:03Z,task2,15,75,10,6bPeDxK2,point
3,80,20,stocks,2021-03-14T18:12:39Z,task2,20,80,11,bD48Dkqx,hops
3,19,81,stocks,2021-03-14T18:51:12Z,task2,15,19,11,eQFXhCnI,hops
3,75,25,stocks,2021-03-14T19:06:22Z,task2,10,75,11,HnGQuT00,point
3,40,60,stocks,2021-03-14T18:54:32Z,task2,5,40,11,Ks0A1NpT,barchart
3,15,85,bonds,2021-03-15T01:35:55Z,task2,25,85,11,M5LqR4zT,barchart
3,25,75,stocks,2021-03-15T01:28:02Z,task2,20,25,11,3ndBz7Qo,table
3,100,0,stocks,2021-03-15T01:26:08Z,task2,10,100,11,AWr1hgkv,hopsdist
3,100,0,stocks,2021-03-15T01:31:15Z,task2,5,100,11,CdUu1H6o,interval
3,23,77,bonds,2021-03-15T01:44:56Z,task2,5,77,11,zPh3til0,table
3,3,97,stocks,2021-03-15T04:24:02Z,task2,15,3,11,qjKh7UVK,dotplot
3,95,5,stocks,2021-03-15T04:16:31Z,task2,5,95,11,0kdSrEo1,hops
3,30,70,stocks,2021-03-15T04:02:36Z,task2,10,30,11,NtGf92sF,hops
3,40,60,bonds,2021-03-15T04:24:03Z,task2,20,60,11,s4Q3qpf8,density
3,42,58,bonds,2021-03-15T04:24:56Z,task2,5,58,11,wcNpYsey,table
3,15,85,stocks,2021-03-15T04:24:44Z,task2,10,15,11,jRfV99uU,interval
